Time,Avg. messages per day,Sentiment,Emotionality,Complexity,Influence
Tue May 24 00:00:00 CEST 2016,0.34482758620689663,0.5902401463260215,0.22993317209266,6.047265785283782,0.0
Wed May 25 00:00:00 CEST 2016,0.34482758620689663,0.5902401463260215,0.22993317209266,6.047265785283782,0.0
Thu May 26 00:00:00 CEST 2016,0.4827586206896553,0.5112140902307679,0.23258542840471327,5.900014051991921,0.0
Fri May 27 00:00:00 CEST 2016,0.5517241379310346,0.4832370704483538,0.22937083525640956,5.8527025367418455,0.0
Sat May 28 00:00:00 CEST 2016,0.5517241379310346,0.4832370704483538,0.22937083525640956,5.8527025367418455,0.0
Sun May 29 00:00:00 CEST 2016,0.5517241379310346,0.4832370704483538,0.22937083525640956,5.8527025367418455,0.0
Mon May 30 00:00:00 CEST 2016,0.5517241379310346,0.4832370704483538,0.22937083525640956,5.8527025367418455,0.0
Tue May 31 00:00:00 CEST 2016,0.5517241379310346,0.4832370704483538,0.22937083525640956,5.8527025367418455,0.0
Wed Jun 01 00:00:00 CEST 2016,0.5517241379310346,0.4832370704483538,0.22937083525640956,5.8527025367418455,0.0
Thu Jun 02 00:00:00 CEST 2016,0.34482758620689663,0.4001220313604647,0.23998952336397358,5.7263832176274,0.0
Fri Jun 03 00:00:00 CEST 2016,0.34482758620689663,0.4001220313604647,0.23998952336397358,5.7263832176274,0.0
Sat Jun 04 00:00:00 CEST 2016,0.34482758620689663,0.4001220313604647,0.23998952336397358,5.7263832176274,0.0
Sun Jun 05 00:00:00 CEST 2016,0.34482758620689663,0.4001220313604647,0.23998952336397358,5.7263832176274,0.0
Mon Jun 06 00:00:00 CEST 2016,0.34482758620689663,0.4001220313604647,0.23998952336397358,5.7263832176274,0.0
Tue Jun 07 00:00:00 CEST 2016,0.20689655172413796,0.2692309186930185,0.22824616158390873,5.463576039657969,0.0
Wed Jun 08 00:00:00 CEST 2016,0.24137931034482762,0.2692309186930185,0.22824616158390873,5.463576039657969,0.0
Thu Jun 09 00:00:00 CEST 2016,0.24137931034482762,0.2692309186930185,0.22824616158390873,5.463576039657969,0.0
Fri Jun 10 00:00:00 CEST 2016,0.24137931034482762,0.2692309186930185,0.22824616158390873,5.463576039657969,0.0
Sat Jun 11 00:00:00 CEST 2016,0.24137931034482762,0.2692309186930185,0.22824616158390873,5.463576039657969,0.0
Sun Jun 12 00:00:00 CEST 2016,0.24137931034482762,0.2692309186930185,0.22824616158390873,5.463576039657969,0.0
Mon Jun 13 00:00:00 CEST 2016,0.24137931034482762,0.2692309186930185,0.22824616158390873,5.463576039657969,0.0
Tue Jun 14 00:00:00 CEST 2016,0.24137931034482762,0.2692309186930185,0.22824616158390873,5.463576039657969,0.0
Wed Jun 15 00:00:00 CEST 2016,0.24137931034482762,0.2692309186930185,0.22824616158390873,5.463576039657969,0.0
Thu Jun 16 00:00:00 CEST 2016,0.24137931034482762,0.2692309186930185,0.22824616158390873,5.463576039657969,0.0
Fri Jun 17 00:00:00 CEST 2016,0.24137931034482762,0.2692309186930185,0.22824616158390873,5.463576039657969,0.0
Sat Jun 18 00:00:00 CEST 2016,0.24137931034482762,0.2692309186930185,0.22824616158390873,5.463576039657969,0.0
Sun Jun 19 00:00:00 CEST 2016,0.24137931034482762,0.2692309186930185,0.22824616158390873,5.463576039657969,0.0
Mon Jun 20 00:00:00 CEST 2016,0.24137931034482762,0.2692309186930185,0.22824616158390873,5.463576039657969,0.0
Tue Jun 21 00:00:00 CEST 2016,0.24137931034482762,0.2692309186930185,0.22824616158390873,5.463576039657969,0.0
Wed Jun 22 00:00:00 CEST 2016,0.24137931034482762,0.2692309186930185,0.22824616158390873,5.463576039657969,0.0
Thu Jun 23 00:00:00 CEST 2016,0.24137931034482762,0.2692309186930185,0.22824616158390873,5.463576039657969,0.0
Fri Jun 24 00:00:00 CEST 2016,0.20689655172413796,0.3342524783715601,0.20309817851325543,5.963118869779726,0.0
Sat Jun 25 00:00:00 CEST 2016,0.13793103448275862,0.4930151039013216,0.21218604640144187,6.59396187056844,0.0
Sun Jun 26 00:00:00 CEST 2016,0.2758620689655173,0.5905313166395324,0.25084149973997233,6.660733696984132,0.0
Mon Jun 27 00:00:00 CEST 2016,0.2758620689655173,0.5905313166395324,0.25084149973997233,6.660733696984132,0.0
Tue Jun 28 00:00:00 CEST 2016,0.2758620689655173,0.5905313166395324,0.25084149973997233,6.660733696984132,0.0
Wed Jun 29 00:00:00 CEST 2016,0.34482758620689663,0.5487577556840064,0.23267172195208025,6.686642893307621,0.0
Thu Jun 30 00:00:00 CEST 2016,1.0344827586206893,0.3939532221986456,0.21530990586782617,5.9341584432397525,0.0
Fri Jul 01 00:00:00 CEST 2016,1.0344827586206893,0.3939532221986456,0.21530990586782617,5.9341584432397525,0.0
Sat Jul 02 00:00:00 CEST 2016,1.0344827586206893,0.3939532221986456,0.21530990586782617,5.9341584432397525,0.0
Sun Jul 03 00:00:00 CEST 2016,1.0344827586206893,0.3939532221986456,0.21530990586782617,5.9341584432397525,0.0
Mon Jul 04 00:00:00 CEST 2016,1.0344827586206893,0.3939532221986456,0.21530990586782617,5.9341584432397525,0.0
Tue Jul 05 00:00:00 CEST 2016,1.068965517241379,0.3939532221986456,0.21530990586782617,5.9341584432397525,0.0
Wed Jul 06 00:00:00 CEST 2016,1.068965517241379,0.3939532221986456,0.21530990586782617,5.9341584432397525,0.0
Thu Jul 07 00:00:00 CEST 2016,1.0344827586206893,0.3939532221986456,0.21530990586782617,5.9341584432397525,0.0
Fri Jul 08 00:00:00 CEST 2016,1.0344827586206893,0.3939532221986456,0.21530990586782617,5.9341584432397525,0.0
Sat Jul 09 00:00:00 CEST 2016,1.0344827586206893,0.3939532221986456,0.21530990586782617,5.9341584432397525,0.0
Sun Jul 10 00:00:00 CEST 2016,1.206896551724138,0.36394328023337846,0.21876128961157387,5.946655368527962,0.0
Mon Jul 11 00:00:00 CEST 2016,1.5862068965517249,0.3609988626513053,0.22973304981443993,5.891015626892242,0.0
Tue Jul 12 00:00:00 CEST 2016,1.5862068965517249,0.3609988626513053,0.22973304981443993,5.891015626892242,0.0
Wed Jul 13 00:00:00 CEST 2016,1.6206896551724146,0.3609988626513053,0.22973304981443993,5.891015626892242,0.0
Thu Jul 14 00:00:00 CEST 2016,1.6206896551724146,0.3609988626513053,0.22973304981443993,5.891015626892242,0.0
Fri Jul 15 00:00:00 CEST 2016,1.689655172413794,0.362176988444026,0.22766858772458287,5.896239134993013,0.0
Sat Jul 16 00:00:00 CEST 2016,1.689655172413794,0.362176988444026,0.22766858772458287,5.896239134993013,0.0
Sun Jul 17 00:00:00 CEST 2016,1.689655172413794,0.362176988444026,0.22766858772458287,5.896239134993013,0.0
Mon Jul 18 00:00:00 CEST 2016,1.8620689655172427,0.3676814569576428,0.23153448020046768,5.99043868945622,0.0
Tue Jul 19 00:00:00 CEST 2016,1.8620689655172427,0.3676814569576428,0.23153448020046768,5.99043868945622,0.0
Wed Jul 20 00:00:00 CEST 2016,1.8620689655172427,0.3676814569576428,0.23153448020046768,5.99043868945622,0.0
Thu Jul 21 00:00:00 CEST 2016,1.8620689655172427,0.3676814569576428,0.23153448020046768,5.99043868945622,0.0
Fri Jul 22 00:00:00 CEST 2016,1.8620689655172427,0.3676814569576428,0.23153448020046768,5.99043868945622,0.0
Sat Jul 23 00:00:00 CEST 2016,1.7586206896551735,0.3642940610943002,0.23205741084368461,5.974127252128864,0.0
Sun Jul 24 00:00:00 CEST 2016,1.7586206896551735,0.3642940610943002,0.23205741084368461,5.974127252128864,0.0
Mon Jul 25 00:00:00 CEST 2016,1.6206896551724146,0.34146382640683226,0.22926306613699654,5.911580453276467,0.0
Tue Jul 26 00:00:00 CEST 2016,1.6206896551724146,0.34146382640683226,0.22926306613699654,5.911580453276467,0.0
Wed Jul 27 00:00:00 CEST 2016,1.6206896551724146,0.34146382640683226,0.22926306613699654,5.911580453276467,0.0
Thu Jul 28 00:00:00 CEST 2016,1.5517241379310351,0.340245654120315,0.23136217084416277,5.884953204024192,0.0
Fri Jul 29 00:00:00 CEST 2016,0.8620689655172411,0.3315577797512639,0.2538432699078497,6.067824028003864,0.0
Sat Jul 30 00:00:00 CEST 2016,0.8620689655172411,0.3315577797512639,0.2538432699078497,6.067824028003864,0.0
Sun Jul 31 00:00:00 CEST 2016,0.8620689655172411,0.3315577797512639,0.2538432699078497,6.067824028003864,0.0
Mon Aug 01 00:00:00 CEST 2016,0.8620689655172411,0.3315577797512639,0.2538432699078497,6.067824028003864,0.0
Tue Aug 02 00:00:00 CEST 2016,1.1034482758620687,0.304115275861338,0.253114784591625,5.9700108189349175,0.0
Wed Aug 03 00:00:00 CEST 2016,1.068965517241379,0.304115275861338,0.253114784591625,5.9700108189349175,0.0
Thu Aug 04 00:00:00 CEST 2016,1.068965517241379,0.304115275861338,0.253114784591625,5.9700108189349175,0.0
Fri Aug 05 00:00:00 CEST 2016,1.068965517241379,0.304115275861338,0.253114784591625,5.9700108189349175,0.0
Sat Aug 06 00:00:00 CEST 2016,1.1379310344827585,0.3183824744142019,0.250493159459733,5.9752141121929485,0.0
Sun Aug 07 00:00:00 CEST 2016,1.1379310344827585,0.3183824744142019,0.250493159459733,5.9752141121929485,0.0
Mon Aug 08 00:00:00 CEST 2016,0.9655172413793099,0.3445592897031192,0.2514564178188344,5.9657513059256635,0.0
Tue Aug 09 00:00:00 CEST 2016,0.5862068965517242,0.33780058815931535,0.24429426390682513,6.153352637943286,0.0
Wed Aug 10 00:00:00 CEST 2016,0.5862068965517242,0.33780058815931535,0.24429426390682513,6.153352637943286,0.0
Thu Aug 11 00:00:00 CEST 2016,0.5517241379310346,0.33780058815931535,0.24429426390682513,6.153352637943286,0.0
Fri Aug 12 00:00:00 CEST 2016,0.5517241379310346,0.33780058815931535,0.24429426390682513,6.153352637943286,0.0
Sat Aug 13 00:00:00 CEST 2016,0.4827586206896553,0.3313573204355939,0.25297600263056336,6.161304060695691,0.0
Sun Aug 14 00:00:00 CEST 2016,0.4827586206896553,0.3313573204355939,0.25297600263056336,6.161304060695691,0.0
Mon Aug 15 00:00:00 CEST 2016,0.4827586206896553,0.3313573204355939,0.25297600263056336,6.161304060695691,0.0
Tue Aug 16 00:00:00 CEST 2016,0.31034482758620696,0.28826749078663166,0.2428357641497517,5.763534304625141,0.0
Wed Aug 17 00:00:00 CEST 2016,0.31034482758620696,0.28826749078663166,0.2428357641497517,5.763534304625141,0.0
Thu Aug 18 00:00:00 CEST 2016,0.31034482758620696,0.28826749078663166,0.2428357641497517,5.763534304625141,0.0
Fri Aug 19 00:00:00 CEST 2016,0.31034482758620696,0.28826749078663166,0.2428357641497517,5.763534304625141,0.0
Sat Aug 20 00:00:00 CEST 2016,0.31034482758620696,0.28826749078663166,0.2428357641497517,5.763534304625141,0.0
Sun Aug 21 00:00:00 CEST 2016,0.31034482758620696,0.28826749078663166,0.2428357641497517,5.763534304625141,0.0
Mon Aug 22 00:00:00 CEST 2016,0.31034482758620696,0.28826749078663166,0.2428357641497517,5.763534304625141,0.0
Tue Aug 23 00:00:00 CEST 2016,0.689655172413793,0.38680936700361945,0.2428926912971713,5.893810119456298,0.0
Wed Aug 24 00:00:00 CEST 2016,0.689655172413793,0.38680936700361945,0.2428926912971713,5.893810119456298,0.0
Thu Aug 25 00:00:00 CEST 2016,0.689655172413793,0.38680936700361945,0.2428926912971713,5.893810119456298,0.0
Fri Aug 26 00:00:00 CEST 2016,0.689655172413793,0.38680936700361945,0.2428926912971713,5.893810119456298,0.0
Sat Aug 27 00:00:00 CEST 2016,0.689655172413793,0.38680936700361945,0.2428926912971713,5.893810119456298,0.0
Sun Aug 28 00:00:00 CEST 2016,0.689655172413793,0.38680936700361945,0.2428926912971713,5.893810119456298,0.0
Mon Aug 29 00:00:00 CEST 2016,0.689655172413793,0.38680936700361945,0.2428926912971713,5.893810119456298,0.0
Tue Aug 30 00:00:00 CEST 2016,0.689655172413793,0.38680936700361945,0.2428926912971713,5.893810119456298,0.0
Wed Aug 31 00:00:00 CEST 2016,0.44827586206896564,0.471831604193847,0.23837661905106902,5.994519860204611,0.0
Thu Sep 01 00:00:00 CEST 2016,0.44827586206896564,0.471831604193847,0.23837661905106902,5.994519860204611,0.0
Fri Sep 02 00:00:00 CEST 2016,0.5517241379310346,0.48117752715742773,0.23239874249058715,5.994361665567673,0.0
Sat Sep 03 00:00:00 CEST 2016,0.6206896551724138,0.4523850082856837,0.2345176171478033,5.9572685774401295,0.0
Sun Sep 04 00:00:00 CEST 2016,0.689655172413793,0.48272175968230513,0.24158690818102707,6.114057531672991,0.0
Mon Sep 05 00:00:00 CEST 2016,0.689655172413793,0.48272175968230513,0.24158690818102707,6.114057531672991,0.0
Tue Sep 06 00:00:00 CEST 2016,0.689655172413793,0.48272175968230513,0.24158690818102707,6.114057531672991,0.0
Wed Sep 07 00:00:00 CEST 2016,0.689655172413793,0.48272175968230513,0.24158690818102707,6.114057531672991,0.0
Thu Sep 08 00:00:00 CEST 2016,0.689655172413793,0.48272175968230513,0.24158690818102707,6.114057531672991,0.0
Fri Sep 09 00:00:00 CEST 2016,0.689655172413793,0.48272175968230513,0.24158690818102707,6.114057531672991,0.0
Sat Sep 10 00:00:00 CEST 2016,0.689655172413793,0.48272175968230513,0.24158690818102707,6.114057531672991,0.0
Sun Sep 11 00:00:00 CEST 2016,0.689655172413793,0.48272175968230513,0.24158690818102707,6.114057531672991,0.0
Mon Sep 12 00:00:00 CEST 2016,0.689655172413793,0.48272175968230513,0.24158690818102707,6.114057531672991,0.0
Tue Sep 13 00:00:00 CEST 2016,0.689655172413793,0.48272175968230513,0.24158690818102707,6.114057531672991,0.0
Wed Sep 14 00:00:00 CEST 2016,0.689655172413793,0.48272175968230513,0.24158690818102707,6.114057531672991,0.0
Thu Sep 15 00:00:00 CEST 2016,0.689655172413793,0.48272175968230513,0.24158690818102707,6.114057531672991,0.0
Fri Sep 16 00:00:00 CEST 2016,1.6206896551724146,0.4326186085610426,0.21998183677118358,6.159814681514697,0.0
Sat Sep 17 00:00:00 CEST 2016,1.6206896551724146,0.4326186085610426,0.21998183677118358,6.159814681514697,0.0
Sun Sep 18 00:00:00 CEST 2016,1.7241379310344838,0.4368779811311505,0.21703759261575908,6.088789660587339,0.0
